,title,text
12,Why understanding risk can help you allocate your assets with confidence,"['understanding risk help allocate assets confidence choosing right sources income wide variety options available market may seem daunting many investors', 'construct optimal investment portfolio income exposure bruno lee regional head retail wealth distribution wealth asset management asia manulife investment management believes investors first understand risks associated income source consider risk tolerance level wealth management objectives', 'diverse sources income different types risks understanding different types income sources market first step towards generating additional cash', 'therefore identify suitable investment tools important consider source risk one one', 'bonds credit risk significant risk associated corporate bonds credit risk', 'occurs issuers cannot fulfil terms bond fail pay coupons return principal time commonly known bond default', 'establish level credit risk investors understand various factors issuer performs different economic conditions size business', 'also helpful know issuer profitability financial health', 'extent risk factors reflected indicators credit ratings yields could serve useful reference points investing single bonds', 'risks related bond funds invest basket bonds determined assessing bond investment objectives average credit ratings risk indicators', 'lee uses investment grade bond funds example pointing considered less risky high yield bond funds come lower yield', 'meanwhile risk yield emerging market e asian emerging markets bond funds higher bond funds developed markets europe us', 'preferred securities combination equity bond risk companies also issue preferred securities feature characteristics equities bonds', 'therefore investing preferred securities bears risks two asset classes simultaneously could include credit interest rate risk bond investments well volatility risk equities', 'reits property market risk real estate investment trusts reits risen prominence recent years invest primarily real estate generates recurring rental income', 'real estate assets generally inflation resistant reits required law distribute majority income dividends investors bear risks associated property markets', 'include changes property prices asset price volatility interest rate trends profitability affected geographical location asset type occupancy rate fluctuations rental income', 'multi asset funds risk depends asset class coverage case multi asset funds risk determined various asset classes portfolio', 'lee points besides investing stocks bonds reits preferred securities funds also generate income including options', 'holding funds therefore means investors bear credit risk options issuers', 'dividend yield sole indicator selecting investment tools help meet personal wealth management needs investors would generally consider factors risk dividend levels past performance', 'however lee notes funds offer attractive dividend income used sole indicator fund selection', 'instead attention paid total returns dividend return combined change fund prices provide comprehensive picture', 'investment return portfolios may support payment high dividends', 'dividends funds may need partially paid capital immediately reduces net asset value observes lee', 'diversification increases chances earning income apart understanding sources risk total return investors also need evaluate risk profiles choose investment tools match risk tolerance level', 'investors plan construct portfolio lee highlights vital remember diversification important diversify investments focus single equity bond fund', 'income focused investment portfolio consist least three five different types funds investments different approach required choosing invest multi asset fund', 'funds invest wide range asset classes possess characteristics risk diversification', 'serve core income investment portfolio account proportion larger single asset class fund going one third even half explains lee', 'dig deeper learn earn besides acting additional cash source income focused investments help reinforce effective wealth management', 'however wide variety income sources market necessary understand characteristics income volatility risk levels', 'combined consideration personal risk tolerance wealth management objectives filter suitable investment tools asset allocation', 'investors interested income investing spend time finding holiday']"
13,US dollar outlook—moving from strength to weakness,"['us dollar outlook moving strength weakness early february noted u dollar could poised short lived countertrend recovery driven u political developments implications fiscal policy growth', 'eric theoret global macro strategist macroeconomic strategy team believes moment passed greenback ready enter period weakness', 'u dollar usd referenced u dollar index dxy climbed nearly early january march believe dxy poised resume long term downward trend particularly reference euro eur', 'usd priced perfection large extent speed u fiscal picture evolved georgia senate runoff caught market participants guard accounted much usd strength q', 'however believe usd unlikely appreciate near term market already priced expected u economic outperformance driven great reopening acceleration country vaccination program', 'expect growth interest rate differentials united states developed market economies narrow market participants look beyond near term u fiscal outlook incorporate expectations medium term cyclical picture', 'challenges u growth outlook include fading fiscal impulse driven part anticipated changes tax policies possibility short growth cycle', 'words believe usd priced perfection', 'indeed bar upside surprises united states exceedingly high whereas expectations europe canada others far scope positive shocks get closer second half year', 'dxy correlations valuation investors historically relied interest rate differentials also known bond spreads assess fair value exchange rate two currencies focusing spreads shorter end yield curve e g year capture outlook relative central bank policy', 'said market participants begun pay attention interest rate differentials slightly longer end yield curve year analysis better capture evolution monetary policy recent years central bank asset purchases become increasingly perhaps permanently prominent', 'dxy fair value using weighted year spread source bloomberg macrobond manulife investment management april', 'gets interesting using dxy proxy usd compared spot price dxy calculated fair value dxy based year spread interest rate differential measure usd overvalued', 'however similar calculation based year spread suggests usd undervalued although closer estimated fair value relative first method better measure use', 'analysis shows dxy correlations year year spread roughly equivalent longer term basis', 'also noticed shorter term dynamics much variable dxy correlations bond spreads varied intensity also alternating fundamentals proxied spreads market sentiment', 'dxy fair value using weighted year spread source bloomberg macrobond manulife investment management april', 'interestingly moment time correlation studies revealed relatively stronger relationship dxy longer term spreads conversely correlation dxy short term spreads barely registered interpretation usd strength saw q driven changes u year yield markets began price monetary policy normalization e tapering u federal reserve fed scales back various emergency programs changed', 'view fed narrative critical catalyst renewed weakening usd market participants focus migrates back end yield curve tapering discussion toward outlook conventional policy interest rates', 'sequencing fed policy normalization reflection market pricing critical explains discrepancies observed terms usd relationship fair value estimates', 'sentiment positioning seasonal factors outside fundamentals sentiment derivatives options positioning seasonal factors also key considerations regard usd might perform coming weeks appear set complement least hinder expectations resumption weaker usd', 'sentiment note recent developments options market risk reversals refer difference implied volatility call options put options threatening head back negative territory thereby signaling investors expecting usd depreciate expecting rise value', 'weekly speculative futures positioning data commodities futures trading commission also reveal significant liquidation bearish bets usd q', 'current positioning also suggests investors remain somewhat bearish usd dxy seasonal trading patterns source bloomberg macrobond manulife investment management april', 'lhs refers left hand side rhs refers right hand side', 'rebased first trading day year', 'nonfundamental considerations seasonal factors appear offer compelling argument resumption broad based usd weakness', 'usd tends follow well defined seasonal trends historically strong start year followed weakness q q renewed strength around start q', 'dxy delivered near textbook performance far suggesting could see weakness usd next couple quarters', 'risks views primary risk bearish usd outlook relates sentiment', 'usd role safe currency means views vulnerable surge geopolitical tensions since events likely encourage investors seek shelter currency', 'similarly development points meaningful disappointment global economic fundamentals could also spark flows safe assets including greenback']"
14,Investing after COVID-19 – Finding Lasting Opportunities in the New Normal,"['investing covid finding lasting opportunities new normal call unprecedented begin justice depth challenges individuals organizations around world found unexpectedly confronting past year speed challenges arrived', 'early january news broke pneumonia like virus circulating wuhan china end month world health organization declared covid global public health emergency less six weeks later many developed nations around world implemented broad based lockdowns unproven attempt contain virus medical community knew alarmingly little', 'businesses schools quickly shuttered', 'could work home found facing precarious uncertain financial future almost literally overnight', 'cost lives livelihoods virus extracted past year enormous good news hand horizon lethality virus decidedly bad originally feared doctors medical professionals become much better treating multiple vaccines already administered', 'surge variants third wave virus still weighing heavily many parts world many reasons optimistic improve upon', 'despite near universal desire turn page return version old normal pandemic changes brought almost certainly transform societies lasting ways big small', 'paper takes closer look changes economic market implications suggest investors might position portfolios benefit', 'break short term tactical opportunities see unfolding well longer term permanent shifts likely transform economy way investors think markets', '', 'technological disruptions great office exodus naturally jobs done home one immediate effects pandemic launch massive social experiment discover exactly many could', 'covid estimates suggested quarter full time employees worked home since march number climbed least estimates suggest actual figure closer', 'certain industries locales current number significantly higher computing legal business education finance occupations reported least employees working home unexpectedly changing daily work habits large swaths population may seem like mostly personal disruption significant knock effects economy profound ways', 'money spent home dramatic shift demands placed home serving primarily family sanctuaries becoming much multifunctional versatile spaces brought number changes patterns consumption', 'e commerce streaming services example experienced huge increases demand consumption occurred within home single shift buying decisions made produced clear beneficiaries', 'brick mortar local businesses already decades old pressure shift online buying habits likely continue lose market share digital multinational competitors', 'u consumer online retail stabilised higher levels share total retail sales source u census bureau macrobond manulife investment management april', 'grey areas represent recessions', 'increased demand data demand data likely see sharp increase', 'companies successfully weathered relocation entire workforces office building home office find need physical space shifting need digital space', 'supporting remote workers file storage videoconferencing collaborative platforms requires significant investment cloud based infrastructure', 'beyond field business healthcare education fields also experienced dramatic rises demand data telemedicine remote learning leapt limelight year decidedly mixed initial results', 'governments may discover increased appetite data multiple levels', 'contact tracing early warning systems designed spot flare ups healthcare databases require significant digital footprints', 'great deal disparity exists governments early adopters front e g south korea may feel compelled catch united states canada much europe', 'bottom line segments economy levered rising demand digital consumption channels look well positioned years come cannot adapt e shopping malls likely left behind', 'positively affected sectors e commerce education technology media telecom negatively affected sectors general retail real estate autos lean workforces meet machine workforces pandemic clearly highlighted vulnerabilities global manufacturers supply chains year number changes already emerging response', 'automation believe area likely see accelerating demand postpandemic world', 'competitive advantage able perform vital production line functions minimal staff point self evident believe trend beginning gather momentum', 'artificial intelligence robots permeate general purpose machinery areas food healthcare consumer goods e commerce believe helping better insulate supply chains exogenous shocks', 'risks exposed pandemic factors driving trend', 'aging workforces many parts world combined falling prices automation technology becomes accessible efficient speed rate adoption', 'providers automation technology sectors implement effectively stand benefit believe', 'positively affected sectors capital goods e commerce technology software negatively affected sectors travel leisure ii', 'deglobalization home field advantage travel view expectations profound decline business personal travel post covid world likely unwarranted', 'see evidence travel regional trends previous years indicate', 'long multinational business junkets likely curtailed international vacations cross country trips likely transition outings closer home', 'migrant workforces may also play smaller role overall global economy post pandemic world', 'desire ability individuals skilled cross international borders work likely take several years return levels regions industries automation remote work arrangements accelerate may return levels', 'west china conscious uncoupling', 'hard overstate significance china global trade', 'one study estimates roughly imports globally originate china levels closer european union united states japan companies rely overseas supply chains kind concentration risk single geography represents risk today looks increasingly imprudent', 'reason envision deliberate deemphasis diversification away china developed market supply chains see corresponding move china deemphasize reliance western markets accelerating expansion internal value chains nurturing growth consumer driven economy', 'positively affected sectors media pharma food retail negatively affected sectors transport logistics tech hardware telecom aerospace travel leisure iii', 'policy priorities revisited baton passes monetary fiscal policy numerous comparisons global financial crisis lockdown driven economic collapse one comparison worth closer look government fiscal monetary response', 'global financial crisis loomed central banks unleashed unprecedented levels stimulus including united states first foray quantitative easing', 'government spending programs generally played smaller role monetary policy regions toeing budget austerity hardline', 'beginning covid recession central banks around world intervened time expanding toolbox even include importantly direct support credit markets', 'however winter set northern hemisphere q cases spiked recovery momentum stalled', 'subsequent social distancing measures kept lid businesses operating capacity job losses began affect aggregate demand', 'problematically central banks able provide support economy financial markets crux economic headwinds remained virus pace vaccinations', 'monetary policy appears reached limits fight global pandemic', 'fortunately governments particularly united states seem poised fill gap enter phase higher baseline structural levels support', 'rollout vaccines around world eventually diminish urgency new spending initiatives today remains opportunity direct investment government favored projects including infrastructure education greater incentives investment low carbon technologies', 'see emphasis fiscal spending appropriate ongoing tool economic support persist contributing larger role government importantly sovereign bond issuance', 'positively affected sectors infrastructure education real estate negatively affected sectors banks travel leisure general retail reevaluating investor priorities amid growing demand esg pandemic reminded us important select companies adapt new ways consumption maintain existing levels service even add value absence fewer physical touchpoints', 'also seen shift away profit maximization toward corporate social responsibility considers interests stakeholders including clients employees shareholders community environment', 'result seeing investors increasingly turn sustainable investments track environmental social governance esg factors', 'according morningstar active funds invest according esg principles attracted net inflows billion globally second quarter pushing assets management products new high trillion significant global inflow esg products may foretell shifting priorities forms capital allocation', 'poverty disease long traveled hand hand income disparities continue exacerbated pandemic health outcomes within nations', 'even among oecd member countries seen plateauing ultimate health metric life expectancy st century reason optimism', 'today clear evidence greater consumer engagement health significant advances made literally every day creation better treatments therapies adoption new significant health technologies', 'world concerned pandemics health considerations remain top mind governments corporations formulate post covid planning address well citizens employees stakeholders', 'health positively affected sectors real estate e commerce medtech negatively affected sectors beverages luxury aerospace sustainability positively affected sectors education real estate negatively affected sectors banks travel leisure general retail iv', 'putting together views multi asset solutions team economies around world slowly started reopen albeit unevenly subject vaccination rollouts', 'terms macro data seen encouraging improvement unemployment figures pace job creation sharply accelerating united states', 'manufacturing data united states surged highest level decades suggesting positive prospects manufacturing side global economy particularly relative consumer', 'recently latest u purchasing managers index data showing stronger recovery manufacturing also sizeable improvement services activity', 'looking opportunity set see merit taking balanced approach tilting toward sectors poised benefit continued economic recovery also incorporating cyclical areas look undervalued', 'still see upside potential market leaders including tech communications consumer discretionary growth stocks general balancing areas targeted positions value side industrials materials metals mining selectively financials', 'macroeconomic themes inflation returns', 'expect headline inflation united states rise significantly q highs rarely seen past decade', 'financial markets concerned matters whether inflationary pressure persist q q', 'expect worth noting evidence sustained inflationary pressures year year basis largest important risk outlook markets', 'central bank speak', 'central bank communication represent risk coming quarter policymakers begin look ways normalize monetary policy without exacerbating sell bond market', 'reaching happy medium likely smooth process expect bouts volatility fixed income markets yield curve continues steepen gradually interest rates climb', 'catching global services sector', 'expect global services sector catch fairly aggressively global manufacturing activity q', 'said worth questioning global industrial complex including commodities maintain current level strong performance throughout entire quarter one downside risks outlook', 'emerging markets', 'remain long term strategic believers emerging market em assets equities debt', 'however peak liquidity expected appreciation u dollar however brief slowing growth momentum china suggest em assets could experience mounting headwinds coming months', 'view periods underperformance opportunity reengage', 'domestic economic structure', 'investor focus doubt great reopening global economy much growth outlook many economies continues defined domestic structural challenges persistently low inflation japan systemically low levels fiscal support europe potential housing bubbles canada', 'portfolio construction considerations believe number meaningful short long term opportunities emerging world finds new kind post covid equilibrium easily accessible investors even global institutional asset managers', 'may nascent reliably take advantage others may offer necessary scale add meaningful value portfolio', 'nonetheless underlying trends still monitored certainly shape way think macro environment shift away traditional premises toward emerging unconventional macro trends', 'since outbreak covid pandemic tracking number alternative data sets vaccine hope index reopening index homebody index gdp recovery index payment stress index', 'indexes like represent one way able glean insight way investment themes manifesting markets believe adding kind hard data thematic observations crucial formulating actionable investment ideas', 'unconventional indexes offer unique window today economy today opportunities p subindex performance indexed feb source macrobond standard poor manulife investment management february indexes consist various subsectors p index compiled macrobond', 'possible invest directly index', 'details subsectors index see disclosures', 'global sector roundup outlook growth equities positive', 'expectation shift style leadership recovery recent downturn continues although unclear happen', 'near term low interest rates supportive stocks higher growth rates', 'value equities slightly positive', 'continue expect sector style rotations growth cyclicals value yield curves steepen back reflation', 'expect tech continue perform well likely lag cyclicals going forward', 'quality equities neutral', 'quality tends defensive could offer support volatility near term', 'defined companies strong balance sheet liquidity comparing current assets current liabilities quality top decile factor past years', 'financials positive', 'financials benefit fiscal stimulus longer term valuations remain attractive', 'industrials positive', 'relative valuations neither headwind tailwind', 'large scale infrastructure bill united states would bullish however boost sentiment short term', 'sector associated subindustries historically outperformed medium term government infrastructure spending greater gdp information technology positive', 'tech consistent outperformer companies across industries seek productivity efficiency', 'sector likely positioned well continued market leadership moving forward', 'global healthcare neutral', 'though relative valuations remain attractive maintain neutral short term certainty around future policy', 'global consumer discretionary positive', 'consumer discretionary cyclical expected outperform reflationary environment', 'consumer credit capacity utilization data suggests slight improvements room cyclical outperformance', 'global consumer staples neutral', 'currently neutral sector believe individual names worth closer look', 'global energy positive', 'energy expected perform well reflationary environment expectation firming oil prices', 'increased demand oil helps drain excess inventories drive normalization increase cash flows', 'sector remains underowned attractive valuations across multiple dimensions price earnings ratio price book ratio price earnings growth ratio', 'global materials positive', 'materials setting new relative highs equal weighted basis versus broader p index exhibiting positive momentum trend behavior', 'materials sector also currently displaying one strongest combinations earnings price momentum sector p', 'global utilities neutral', 'currently neutral sector', 'global telecoms neutral', 'currently neutral sector', 'equity market overall slightly positive', 'ultimately hold cautiously optimistic view overall market level', 'see relative value high roe companies sustain positive earnings growth foreseeable future', 'asset allocation considerations balancing equities fixed income thinking fixed income multi asset perspective world investors feeling increasingly compelled reach yield attractive opportunities lie outside sovereign debt space', 'also suggests us overall valuation equities thought new light', 'conceivable equities trade slightly higher multiples foreseeable future large part comparison fixed income past years bond yields ticked modestly still exceptionally low historical standards environment investors may continue reward companies growing earnings stream regardless sector companies may well trade higher multiples past', 'believe possibility makes somewhat challenging important identify sectors securities truly present opportunity growth reasonable price']"
15,Tips on making work at home more productive,"['tips making work home productive working home mean increased comfort levels', 'however without supervision superiors organised structure workplace many struggle find levels efficiency work', 'inevitable seems reduced efficiency levels tackled long make simple significant changes', 'start conducive working environment designed specifically work', 'ensure free distractions work quiet space', 'spaces family members often hang around living room near television avoided', 'keeping work space clean organised would also help keep things reach making work process efficient', 'routine king', 'although shift working office home cause many smiles crucial routine schedule thought adapted quickly possible', 'humans creatures habit temptations bed forms distractions cause dip productivity', 'set time sticking akin life working office', 'easy sounds true struggle lies persisting', 'replicating back office grabbing cup coffee every am help adaptation things', 'already made lifestyle habit back office brain would retain habits help comes', 'next tip would pay attention image', 'working home may cause employees think fine dress sloppily', 'working sleep wear sounds convenient help set right tone work', 'study psychological science actually shows positive relationship formality attire decision making shower proper change clothes start day set right mood work', 'proper attire also makes one willing accept video call work', 'finally stay connected colleagues', 'keeping contact colleagues facilitate tracking work progress', 'video communication platforms like zoom skype utilised interaction employees', 'video sessions allow co workers share progress work see staying task', 'serve motivation employees stay focussed work hand', 'communicating superiors employees also aware expectations need meet conclude working home made productive practising tips', 'tips help simulate office environment may key helping employees face work positive attitude']"
16,Assessing Mental Capacity for Lasting Power of Attorney and Wills,"['assessing mental capacity lasting power attorney wills everyone knows singapore facing silver tsunami', 'one four singaporeans aged years compared around one eight today', 'get older mental capacity may worsen lack mental testamentary capacity fatal documents signed elderly causing considered unenforceable void', 'many clients parents already age bandwidth many asking obtaining lasting power attorney lpa loved ones parents', 'concern unforeseen circumstances dementia illness may arise two written instruments important part safeguarding assets financial interests generally putting one mind ease', 'however one make lpa especially elderly loved one may want consider assessment mental capacity', 'lawyer duty ask right questions lpa witnessed certificate issuer ci either registered psychiatrist practising lawyer medical practitioner accredited office public guardian', 'ci ask right questions ensure donor person making lpa understands purpose scope lpa', 'also known requisite mental capacity', 'although formal medical assessment donor mental state capacity required point ci doubts donor ability provide instructions ought request medical assessment conducted medical professional', 'legal document testator executes setting wants distribute dispose assets upon death', 'person must testamentary capacity give instructions execute', 'establishing mental capacity would crucial lpa document person signing document contract gives away asset power form gift', 'would include powers attorney deed gifts declaratory documents affidavits statutory declarations', 'donor assessed able make decision based guidelines stipulated section mental capacity act', 'person unable make decision unable understand information relevant decision retain information use weigh information part process making decision communicate decision whether talking using sign language means', 'definitive medical assessment use simple abbreviated mental test asking series questions used rough guide mental capacity year', 'time', 'within hour age', 'date birth', 'home address', '', 'country prime minister', 'job', 'show picture fireman police nurse memory phrase bukit panjang road count backwards recall memory phrase assessment mental testamentary capacity carried formally medical professionals health institution', 'health institutions may require submission application medical report may prepared', 'particular psychiatric tests used assessing mental testamentary capacity may differ used mental competency assessments', 'given testamentary capacity refers specific cognitive ability make', 'conclusion determination mental capacity sometimes overlooked well meaning relatives loved ones may view speak elderly person known long', 'duty lawyer ensure clear independent instructions properly obtained elderly person environment undue influence duress pressure', 'document signed stand scrutiny court law ever dispute arising execution elderly person']"
17,Family Constitution and Legacy Letter,"['family constitution legacy letter saying goes wealth last beyond three generation', 'phenomenon transcends cultures', 'high failing rates transferring wealth one generation next usually caused misaligned expectations communication problems breakdown trust lack agreed decision making process authoritative figure capable resolving family disagreements within family', 'whilst legal instruments like wills trusts utilized facilitate succession planning transition wealth next generations cannot deny also intangible invaluable legacies passed generation generation order ensure continuous prosperity harmony unity family', 'according famous chinese proverb harmony brings wealth', 'studies also demonstrated successful families bound together strong values purposes shared values glue bring family cohesiveness keep family businesses thriving across generations', 'lesson worth learning successful sophisticated families western countries place family governance ensure decision making processes values guiding principles valuable lessons family properly clearly organized documented', 'family constitution big families like small countries need rules order ensure members live harmony', 'especially families businesses family business grows informal rules family sufficient deal increasing complexity running owning multiple businesses diverse assets together', 'particular concern family members managerial roles shareholders business family members incompatible personalities could affect business decisions made', 'thus big families consider putting place family constitution part family governance succession planning sets rule law family members organized provide fair process family make joint decisions', 'family constitution although legally binding powerful document ensuring family cohesiveness acting road map steer family forward harmoniously especially cases patriarch matriarch family longer alive', 'often prepared consultation family members view ensuring member views taken consideration encouraging accountability within family', 'intended evolving document meet changing needs family', 'legacy letter family constitution intended set rules often works best families run businesses sophisticated high net worth families legacy letter general document could useful anyone regardless extent wealth', 'even though legacy letter non legally binding document works beautifully convey important non tangible wishes', 'example father may choose distribute assets children unequal fashion child lowest earning capacity may entitled others', 'rarely would reasons captured', 'reading unequal distribution children may upon demise father end strained relationships', 'certain cases father may able meet expectations wants children terms succession wealth distribution', 'order reduce misunderstandings provide assurance comfort may consider penning reasons motivations legacy letter', 'letter despite legal effect meaningful powerful ways one', 'also wonderful way pass valuable life lessons cherished memories values dreams hopes family', 'afterall indisputable legacy goes beyond wealth think precious enough would make sense pass', 'cannot stress enough importance getting legal documents like trust place neglect succession planning distribution wealth also opportunity pass one wisdom values next generation', 'applicable family constitution legacy letter complement legal aspects trust ensure succession planning process holistic', 'importantly sends clear message loved ones truly care', 'would like find family constitution legacy letter works would like know leverage documents complete succession planning strategy please feel free contact us']"
18,Update to Global Investors Programme:  Next Generation Business Owners ,"['update global investors programme next generation business owners month immigration newsletter touch latest changes global investor programme gip focus newly introduced next generation business owner qualifying criteria', 'secret singapore immigration policies seen succeed attracting best business owners notable families around world', 'never one rest laurels singapore positioning premier destination amongst categories next generation business owners updates gip qualifying criteria took effect march', 'second generation business owner', 'according article business times millennials e', 'born late s expected control us trillion wealth asia next decade moreover asia already becoming apparent next generation become bolder choosing paths diversifying already successful family businesses', 'thus doubt next generation business owners leaders bring potential contribute immensely economy singapore', 'amendment gip introduction new qualifying criterion therefore singapore nod incredible potential next generation business owners', 'qualifying criteria next generation business owners order qualify scheme next generation business owner applying residency must work one approved industries published singapore economic development board must part management team company e', 'position board c suite', 'must also member family runs business family must largest shareholder firm least company shares', 'company annual turnover must least sgd million per annum average three previous years year application submitted year application']"
19,Wealth Accumulation,"['wealth accumulation go accumulation phase order create portfolio desired value', 'ensure amass sufficient funds meet life goals plan comfortable retirement', 'right planning able prioritize cashflow optimize savings achieve financial targets', 'one important ingredients accumulating wealth planning', 'planning accumulate wealth enables work effectively toward goals', 'without planning risk investing considerable time effort resources sub optimal results', 'go accumulation phase order create portfolio desired value', 'ensure amass sufficient funds meet life goals plan comfortable retirement', 'right planning able prioritize cashflow optimize savings achieve financial targets', 'younger years trying save first car backpacking holiday deposit form eliminating home mortgage providing retirement things seem daunting fast moving complex world', 'wealth protection accumulation short term saving goal eg', 'purchase dream car children education mid term saving goal eg', 'purchase dream house retirement planning coping responsibilities become difficult however able help', 'contact us using form get started']"
20,Have you COVID-PROOFED your contracts? ,"['covid proofed contracts', 'unprecedented period financial uncertainty many business fronts one questions getting clients ensure contracts resilient fluctuations demand supply receivables cost', 'business owners going back contracts examine weaknesses empty promises technicalities would normally given glance', 'addition reliefs covid temporary measures act many businesses review obligated perform contracts whether invoke force majeure clauses excuse performance temporarily even permanently', 'among many lessons learnt one important preparation key sound strategy strong technology contracts better future proofed least prepared various business environments including pandemic', 'important terms consider first foremost would clause businesses looking business closures stay home notices pandemics inability perform impact contracts force majeure clause', 'excuses party non performance contract extraordinary events prevent party fulfilling contractual obligations', 'sample force majeure clause neither party responsible failure perform obligations contract prevented delayed performing obligations event force majeure contract language important factor interpreting clauses contracting parties carefully consider draft provisions allocate risk appropriately', 'force majeure challenge clarity key', 'recent events including declaration covid new novel form disease pandemic along subsequent bans gatherings restrictions movement altered force majeure landscape manner may impact availability provisions non performing parties', 'clear cut situations would force majeure clause specifically references infectious disease example eliminates requirement event wholly natural opposed political eg including acts government along acts god', 'force majeure challenge', 'another major consideration drafting clauses appropriate relief remedy', 'force majeure event render contract null void', 'temporarily suspend performance', 'since contract language paramount instances contract drafter must abundantly clear', 'example business desires flexibility terminate contract completely hypothetical second wave virus similar pandemic document specify something effect upon occurrence force majeure event enumerated reference paragraph parties one party may immediately terminate agreement shall rights obligations entitlements agreement additional clauses frustration similarly doctrine frustration may apply primary reason entering contract becomes impossible due event', 'case covid one could imagine doctrine invoked example someone rents space watch certain public event together ancillary items', 'due event cancellations bans longer use rented space', 'thus original purpose contract completely frustrated', 'although covid act may alleviated impact event tourism related industry appropriate frustration clause could allow parties negotiate respective obligations', 'future proofing situation use means business owners especially relevant industries carefully detail intent document', 'delivery notices contracts often provide notice termination event must delivered party hand even require notice personally delivered return receipt order effective', 'changing world covid persisting hand delivery may longer possible', 'contracts specify office address delivery notices many offices closed', 'moving forward contract authors minimum consider using email addresses alternate delivery notices', 'ministry law even progressively detailed social media platforms active well whatsapp mobile means communication apps used service notifications relief', 'future proofing contracts well take account sort delivery methods', 'business interruption coverage apart contracts companies consider whether insurance protection might available address certain losses interruptions resulting pandemic', 'companies anticipating potential business interruption review applicable insurance policies provisions including business interruption contingent business interruption insurance', 'based impact covid companies proactively assess specific terms conditions governing insurance policies determine whether interruptions covid would covered', 'review policies insurer notice requirements conducted ensure scrupulous compliance provisions event coverage needed', 'insurers likely also taking proactive measures reviewing standard policy language anticipation claims preparing near certainty insurance coverage lawsuits filed connection uncovered losses', 'business owners make sure conversation broker clear unequivocal kind coverage required', 'conclusion relying force majeure similar clauses attempting bring frustration reason exit contract easy means guaranteed get contracting parties times get tough', 'better approach may point drafting types circumstances parties may require flexibility renegotiate key terms may wish extricate entirely arrangements may wish avoid limit liability breach non performance cater eventualities contract', 'commercial issues pandemic highlighted businesses risks becoming overly dependent one source demand physical retail one source vital supplies delicate balance struck cost demand supply resilience comes shoring increased inventory', 'self sufficiency key factor moving post covid environment', 'reviewing supply network help businesses determine right level redundancy build stock offer maximum flexibility facilitate business continuity face coronavirus unexpected significant event', 'contracts tie parties exclusivity arrangements need carefully considered context']"
21,Wealth Distribution,"['wealth distribution wealth distribution want wealth passed according wishes', 'making sure people causes care receive want give', 'appropriate estate planning services right implementation enjoy peace mind knowing wealth distributed intended beneficiaries without unhappiness fight assets within beneficiaries', 'wealth distribution serve manage individual asset base event incapacitation death', 'planning includes bequest assets heirs settlement estate taxes', 'estate plans set help attorney experienced estate law', 'proper estate planning decide assets distributed well manage estate business', 'special issues may deal providing financial security others planning children previous marriage equalizing inheritances fairly retiring business', 'wealth distribution includes estate planning wills trust legal entities lifetime giving children head start financial planning wealth distribution ensure master plan management property life distribution property death unexpected events', 'get started filling contact form']"
